seller_id,total_orders,on_time_rate,avg_latency_days,p95_latency,avg_review_score,total_revenue_brl,seller_state,risk_tier
7ea5bfa6c340f58f8e71fc1f0412b0d6,95,0.9405940594059405,11.168316831683168,26.0,4.17,13532.99,MG,Top Performer
7ecd59e5e20407131822c1a68ac59c1f,24,0.8620689655172413,17.17241379310345,26.199999999999996,4.482758620689655,3231.68,DF,Acceptable
7f152321c60a266edc53af1925ef96c1,20,0.7,23.1,63.400000000000006,3.8,4756.93,SC,At Risk
7f2617c58d5d06806987308b45654351,22,0.9130434782608695,11.73913043478261,23.599999999999994,3.869565217391304,4312.69,SP,Acceptable
7f7b8245c336066a1f9933c359f11d77,38,0.9767441860465116,7.395348837209302,13.899999999999999,4.558139534883721,3249.67,SP,Top Performer
7fc87cc3e89b3d1d5cabdca32f8485aa,14,0.7142857142857143,19.357142857142858,26.7,3.5714285714285716,2835.82,SP,At Risk
7ff588a03c2aeae4fbd23f9ae64b760d,14,1.0,4.5625,9.25,4.6875,2063.42,SP,Top Performer
808d4348b916efa08e766ebad39f61eb,20,0.95,7.6,15.100000000000001,4.6,981.54,SP,Top Performer
8090490573c6c0aa343a7231ebcb8c86,26,0.9230769230769231,9.653846153846153,23.0,4.1923076923076925,4298.03,SP,Top Performer
80e6699fe29150b372a0c8a1ebf7dcc8,96,0.9591836734693877,11.03061224489796,22.14999999999999,4.350515463917525,14421.26,PR,Top Performer
813348c996469b40f2e028d5429d3495,172,0.9538461538461539,9.712820512820512,22.599999999999966,4.005208333333333,18359.02,SP,Top Performer
81336a0f57a33776419727a300249e90,15,0.7777777777777778,17.055555555555557,34.0,3.8333333333333335,2144.66,SP,At Risk
8160255418d5aaa7dbdc9f4c64ebda44,379,0.8226950354609929,16.05437352245863,39.69999999999993,3.854066985645933,72024.99,SP,Acceptable
817245bcc3badd82bbd222e0366951a6,28,0.9772727272727273,10.590909090909092,21.700000000000003,4.15,11849.09,SP,Top Performer
817f85dbb65aa3e70831d90fe75cdf89,11,1.0,17.636363636363637,29.0,4.545454545454546,1783.8899999999999,SP,Top Performer
81a1104df0f08b59c68aa5b03cfe398e,72,0.9444444444444444,12.375,27.450000000000003,4.314285714285714,11115.43,PR,Top Performer
81f89e42267213cb94da7ddc301651da,46,1.0,7.3076923076923075,14.699999999999974,3.5384615384615383,5965.5599999999995,SP,Top Performer
820cc752a266cdc6c1a1e61dd4583330,15,0.8666666666666667,13.466666666666667,27.599999999999998,4.133333333333334,3078.77,PR,Acceptable
821fb029fc6e495ca4f08a35d51e53a5,24,0.64,15.96,34.19999999999999,3.5,19465.030000000002,SP,High Risk
822166ed1e47908f7cfb49946d03c726,69,0.9907407407407407,13.453703703703704,30.299999999999983,3.9245283018867925,11568.54,RJ,Top Performer
822bad9bc42b51213ba522fe87b7ab5d,18,0.7222222222222222,26.166666666666668,75.6,4.111111111111111,5774.74,SC,At Risk
827f8f69dfa529c561901c4f2e0f332f,91,0.9134615384615384,12.73076923076923,25.0,4.259803921568627,6826.42,PR,Acceptable
82bd0703a4aefd6b599e5bfdaed378fb,20,0.9565217391304348,11.652173913043478,20.0,3.782608695652174,3755.91,SP,Top Performer
82cb9f452fe8334df74b22d37824b431,14,1.0,8.666666666666666,16.0,4.722222222222222,1744.66,RS,Top Performer
82e0a475a88cc9595229d8029273f045,40,0.961038961038961,11.480519480519481,19.000000000000014,3.4155844155844157,30651.11,SP,Top Performer
834f3294fba9f932f56edc879193f925,66,0.9393939393939394,13.878787878787879,24.75,4.545454545454546,44367.38,SP,Top Performer
834f8533b2ecb6598dd004ff3de7203a,41,0.8222222222222222,14.688888888888888,31.0,3.8444444444444446,6221.44,SP,Acceptable
835f0f7810c76831d6c7d24c7a646d4d,42,0.6875,18.041666666666668,33.0,3.3125,7550.45,SP,At Risk
83645b1645cdee8953ee54c29ceed564,14,1.0,10.0,21.4,4.428571428571429,1245.1,PR,Top Performer
83deb69e889cf80f82be1dc6d5f2d486,40,0.9523809523809523,15.261904761904763,27.0,4.357142857142857,6572.63,SC,Top Performer
83e197e95a1bbabc8c75e883ed016c47,46,0.9814814814814815,10.092592592592593,18.69999999999999,4.7407407407407405,10500.36,RJ,Top Performer
8444e55c1f13cd5c179851e5ca5ebd00,92,0.8921568627450981,20.784313725490197,46.94999999999999,3.156862745098039,28681.53,MG,Acceptable
845e8036c3f7bf62099352f5ed910240,21,1.0,7.75,14.0,3.8333333333333335,3016.25,RJ,Top Performer
8476243f92442881ddd5b578975cf115,12,0.9166666666666666,16.833333333333332,40.19999999999999,4.083333333333333,8190.04,RS,Acceptable
850913d59ce317156b00f3705f1c3edb,29,0.8333333333333334,13.066666666666666,28.0,3.5,2868.1,SP,Acceptable
850f4f8af5ea87287ac68de36e29107f,186,0.93717277486911,9.732984293193716,24.0,4.288770053475936,50078.75,SP,Top Performer
851773c885feb5e2da3b4f82bc2b17ce,10,0.8,16.2,40.69999999999999,4.2,828.14,SP,At Risk
855668e0971d4dfd7bef1b6a4133b41b,300,0.8617363344051447,15.72347266881029,39.0,3.8306188925081432,40258.52,SP,Acceptable
8581055ce74af1daba164fdbd55a40de,379,0.9014084507042254,12.34037558685446,29.0,4.263529411764706,92737.88,SP,Acceptable
85d9eb9ddc5d00ca9336a2219c97bb13,499,0.96484375,14.267578125,29.0,4.210216110019647,25390.17,MG,Top Performer
8602a61d680a10a82cceeeda0d99ea3d,17,0.9473684210526315,7.2631578947368425,14.89999999999998,4.473684210526316,1825.45,SP,Top Performer
8603f0038fe0e52fedd3382d266723de,10,1.0,20.9,34.3,4.4,2845.12,SC,Top Performer
8629c241b3622ac12cd4118afdc8d394,13,0.9230769230769231,14.692307692307692,29.599999999999994,4.076923076923077,1502.02,SP,Top Performer
863d2ebcd347ce4922de7a0f9a5581d6,17,0.8333333333333334,11.166666666666666,34.04999999999999,4.111111111111111,1808.88,RJ,Acceptable
8648b1e89e9b349e32d3741b30ec737e,93,0.9,8.79,22.0,4.12,9483.63,SP,Acceptable
86bb7c4b535e49a541baf3266b1c95b1,16,0.8125,19.8125,67.0,3.2,8487.22,SP,Acceptable
86ccac0b835037332a596a33b6949ee1,178,0.9711538461538461,11.413461538461538,21.0,4.031400966183575,28978.64,SC,Top Performer
870d0118f7a9d85960f29ad89d5d989a,45,0.9508196721311475,14.442622950819672,26.0,4.016393442622951,7071.05,MG,Top Performer
87142160b41353c4e5fca2360caf6f92,305,0.943952802359882,10.330383480825958,23.099999999999966,4.362426035502959,49291.88,RS,Top Performer
87b740daf17b5d1be335a64164ec6842,11,0.9090909090909091,17.636363636363637,33.5,3.727272727272727,13497.14,SP,Acceptable
87d30a6a0cbf89356e49324971ab1d24,17,0.9411764705882353,10.764705882352942,26.799999999999997,4.352941176470588,2349.91,SP,Top Performer
87d3c3aeb3ead335511b3ce315eb341e,15,0.9333333333333333,6.133333333333334,12.899999999999997,3.5,963.0600000000001,SP,Top Performer
88460e8ebdecbfecb5f9601833981930,246,0.8033333333333333,17.81,37.0,3.37123745819398,56230.48,PR,Acceptable
888faa8bfb0b159c37de6d898b961c31,19,1.0,7.869565217391305,13.599999999999994,3.869565217391304,5932.29,SC,Top Performer
88cf19ec1fc2c58f161aee259d57142c,14,1.0,6.071428571428571,12.049999999999999,4.5,1607.68,SP,Top Performer
891071be6ba827b591264c90c2ae8a63,85,0.8333333333333334,12.7,33.55,3.8555555555555556,5559.65,SP,Acceptable
8931a84a914b3fe9b1ddaa4d704947ca,29,0.84375,12.53125,25.349999999999998,3.774193548387097,5883.95,SP,Acceptable
897060da8b9a21f655304d50fd935913,304,0.8789346246973365,14.394673123486683,30.0,3.4706601466992666,56529.03,SP,Acceptable
89a51f50b8095ea78d5768f34c13a76f,10,1.0,7.181818181818182,10.5,4.7272727272727275,959.16,DF,Top Performer
89bc797e2e29667aa035d4368f9b7f92,16,0.8421052631578947,14.473684210526315,29.699999999999964,3.8947368421052633,846.04,SP,Acceptable
89f69225956f951295ca4c7fb1266553,11,0.9166666666666666,9.25,15.45,4.333333333333333,1623.71,RJ,Acceptable
8a130737016f838139d31878787a39c9,56,0.9354838709677419,9.758064516129032,20.949999999999996,4.354838709677419,6079.07,SP,Top Performer
8a2d12a90e92f012ce5226fc6592b653,18,1.0,8.833333333333334,17.0,4.588235294117647,2010.48,PR,Top Performer
8a32e327fe2c1b3511609d81aaf9f042,126,0.9408284023668639,8.603550295857989,21.0,3.940119760479042,13920.48,SP,Top Performer
8a432f4e5b471f8da497d7dc517666e2,95,0.9339622641509434,7.452830188679245,22.25,4.201923076923077,12218.66,SP,Top Performer
8ab42aa58097fd4668d60cc648225d5f,20,1.0,10.692307692307692,24.5,4.153846153846154,5050.349999999999,GO,Top Performer
8ae520247981aa06bc94abddf5f46d34,65,0.9846153846153847,10.492307692307692,22.799999999999997,4.446153846153846,17766.34,SC,Top Performer
8b2492b7ff4468839593fafeed55bad9,29,0.8888888888888888,14.622222222222222,60.0,3.888888888888889,8988.82,RJ,Acceptable
8b28d096634035667e8263d57ba3368c,138,0.8733333333333333,12.76,26.099999999999966,3.9183673469387754,13896.65,SP,Acceptable
8b321bb669392f5163d04c59e235e066,930,0.8975124378109453,12.172139303482586,29.0,4.021978021978022,39006.9,SP,Acceptable
8b8cfc8305aa441e4239358c9f6f2485,15,0.8666666666666667,12.066666666666666,26.0,4.2,13110.7,PR,Acceptable
8b9d6eec4a7eb7d0f9d579ce0b38324d,48,0.8461538461538461,9.596153846153847,26.349999999999987,4.115384615384615,7221.92,RJ,Acceptable
8bb48dc19fccaa8613b6229bf7f452a2,82,0.9789473684210527,10.76842105263158,23.599999999999994,4.336842105263158,8852.34,SP,Top Performer
8bd0f31cf0a614c658f6763bd02dea69,33,0.9714285714285714,9.542857142857143,23.89999999999999,4.205882352941177,6199.28,SP,Top Performer
8c16d1f32a54d92897cc437244442e1b,108,0.9830508474576272,10.508474576271187,22.299999999999983,4.327586206896552,9219.44,SC,Top Performer
8ca1551acf9832a4cf467bbbac15851f,11,0.8333333333333334,15.25,44.0,3.6666666666666665,2727.93,PR,Acceptable
8cbac7e12637ed9cffa18c7875207478,66,0.9506172839506173,13.11111111111111,23.0,4.185185185185185,7204.3,SC,Top Performer
8cc6a0e5738e61a87b03c78b2ba9db4b,22,0.9565217391304348,11.173913043478262,18.799999999999997,4.391304347826087,15205.31,MG,Top Performer
8d79c8a04e42d722a75097ce5cbcf2ef,25,0.8846153846153846,14.538461538461538,29.0,4.730769230769231,3631.14,CE,Acceptable
8d956fec2e4337affcb520f56fd8cbfd,210,0.9030837004405287,8.832599118942731,21.69999999999999,4.202643171806168,16860.48,SP,Acceptable
8daab2245ebdc277c51098d01c5ad8ef,16,0.9375,9.5625,16.75,4.625,1888.64,SP,Top Performer
8e2b3afb420011ef0c88c9d5f11ea526,11,0.9090909090909091,10.181818181818182,23.5,4.2727272727272725,1606.42,SP,Acceptable
8e6cc767478edae941d9bd9eb778d77a,100,0.9259259259259259,15.972222222222221,27.64999999999999,4.018867924528302,9137.27,MG,Top Performer
8e6d7754bc7e0f22c96d255ebda59eba,84,0.875968992248062,13.565891472868216,27.0,2.988372093023256,75515.82,SP,Acceptable
8e8a7ce9f2f970dc00e2acf6f6e199f6,63,0.90625,11.8125,26.69999999999999,4.015625,10259.46,RJ,Acceptable
8ed8ea9a57c862f2c18c2fe41f601d56,19,1.0,8.263157894736842,12.099999999999998,4.473684210526316,4562.97,SC,Top Performer
8f119a0aee85c0c8fc534629734e94fd,75,0.9382716049382716,9.481481481481481,21.0,4.246913580246914,5448.81,SP,Top Performer
8f2ce03f928b567e3d56181ae20ae952,151,0.8546511627906976,13.970930232558139,30.44999999999999,4.116959064327485,36500.32,SP,Acceptable
8f54d64f28a993550aa7943f12572959,15,0.9375,13.375,24.25,3.8125,3321.12,MG,Top Performer
8f78f0903005064036736c7173a5c2ed,13,0.9523809523809523,17.952380952380953,26.0,3.4761904761904763,4275.12,MG,Top Performer
8fdca8e349553f99bc738833a62c8802,22,0.9655172413793104,9.793103448275861,22.39999999999998,4.357142857142857,2120.54,SP,Top Performer
8ff1a9df749e454105c55cda13e79143,13,1.0,11.857142857142858,21.449999999999996,3.727272727272727,2126.23,SP,Top Performer
900ba814c251a692506d7834c1218441,86,0.8604651162790697,12.081395348837209,34.5,4.226190476190476,31443.25,SP,Acceptable
903037660cf848a717166eb7a06d616e,44,0.847457627118644,11.101694915254237,29.399999999999977,3.8135593220338984,12288.29,SP,Acceptable
916748bc99315c2d202898ae58b1617e,25,1.0,9.875,22.0,4.34375,1129.77,SP,Top Performer
916c9de0b5ad957346eeeb12f332687e,22,1.0,7.7407407407407405,17.499999999999996,4.37037037037037,9186.43,PR,Top Performer
91f0eec23d4a61d7d7caeefa3f0ad1ca,11,0.7272727272727273,25.727272727272727,67.5,3.5454545454545454,2545.26,SC,At Risk
91f848e9f4be368f4318775aac733370,60,0.9714285714285714,9.8,23.749999999999986,4.367647058823529,9696.97,SP,Top Performer
921323538c9f1c4e816f2720eac02bea,15,0.8235294117647058,7.705882352941177,17.399999999999984,4.0,1988.64,SP,Acceptable
92eb0f42c21942b6552362b9b114707d,334,0.9245810055865922,12.949720670391061,27.0,3.957865168539326,13100.06,SP,Top Performer
93b9a99027bd8bd6af682aff18dd19bf,19,1.0,10.9,21.450000000000006,4.157894736842105,2464.19,SP,Top Performer
93dc87703c046b603023e75222018b45,32,0.9393939393939394,15.484848484848484,26.799999999999997,4.129032258064516,9634.87,MG,Top Performer
94144541854e298c2d976cb893b81343,68,0.9605263157894737,11.828947368421053,29.0,4.333333333333333,22756.31,RS,Top Performer
94e93ce877be27a515118dbfd2c2be41,29,1.0,12.794117647058824,19.0,4.03030303030303,7730.68,SP,Top Performer
951e8cef368f09bb3f3d03c00ca4702c,62,0.9130434782608695,8.681159420289855,16.19999999999999,4.164179104477612,6966.18,SP,Acceptable
955fee9216a65b617aa5c0531780ce60,1261,0.9191576086956522,10.298913043478262,24.0,4.088235294117647,232136.06,SP,Acceptable
9596c870880d900012f2e8e6e30d06d7,21,0.9565217391304348,13.08695652173913,27.0,4.173913043478261,10771.39,MG,Top Performer
95e03ca3d4146e4011985981aeb959b9,171,0.9735449735449735,11.19047619047619,22.0,4.029411764705882,17163.53,RJ,Top Performer
95ec4458365c4d11f452ccf538377619,27,0.967741935483871,5.290322580645161,12.0,4.266666666666667,3259.81,SP,Top Performer
95f83f51203c626648c875dd41874c7f,50,0.9538461538461539,10.692307692307692,23.599999999999994,3.2153846153846155,7380.6,MG,Top Performer
960945e1a9535cbc0cd6ddd35fbe7ae8,28,1.0,5.586206896551724,11.199999999999996,4.655172413793103,4047.0499999999997,SP,Top Performer
9616352088dcf83a7c06637f4ebf1c80,91,1.0,11.969072164948454,18.0,4.278350515463917,8376.16,PR,Top Performer
9646c3513289980f17226a2fc4720dbd,69,0.9210526315789473,12.06578947368421,41.0,4.342105263157895,5465.55,SP,Top Performer
96493fab2fbb13a14d0c0e8772eef5c3,63,0.9375,12.890625,22.0,4.031746031746032,20629.67,SP,Top Performer
966cb4760537b1404caedd472cc610a5,67,0.9701492537313433,9.522388059701493,20.0,4.119402985074627,47939.28,SP,Top Performer
9674754b5a0cb32b638cec001178f799,84,0.968421052631579,7.589473684210526,19.89999999999999,4.052631578947368,7687.5,SP,Top Performer
96804ea39d96eb908e7c3afdb671bb9e,37,0.9743589743589743,12.948717948717949,22.900000000000013,3.9743589743589745,4752.53,MG,Top Performer
968268a686aa05d1f529fb07dff08130,12,1.0,9.0,20.349999999999998,3.5,4880.84,SP,Top Performer
972d0f9cf61b499a4812cf0bfa3ad3c4,81,0.8837209302325582,17.75581395348837,32.75,2.9642857142857144,11667.4,SC,Acceptable
974cf2cb8f4b7add98709c30df02fe10,30,0.9666666666666667,10.7,21.64999999999999,4.166666666666667,3191.9,SP,Top Performer
97512d3fc193b2d1dfcdba0f9d1f0f8a,12,0.9230769230769231,7.538461538461538,15.599999999999987,4.3076923076923075,1950.7,SP,Top Performer
977f9f63dd360c2a32ece2f93ad6d306,23,0.875,12.083333333333334,22.849999999999998,3.9166666666666665,4911.69,SP,Acceptable
9803a40e82e45418ab7fb84091af5231,11,1.0,15.277777777777779,30.15,3.111111111111111,21265.2,GO,Top Performer
980640c45d7a4635885491d077167e4d,14,0.9285714285714286,7.142857142857143,10.749999999999998,4.642857142857143,1246.66,SP,Top Performer
985c92cc412091f8529c12d7f23d3fef,12,0.9166666666666666,7.0,15.0,4.75,1606.63,MG,Acceptable
989becdce12ebc39863c2bceab6f3ca1,15,0.8666666666666667,13.2,21.69999999999999,4.8,7117.42,PR,Acceptable
98dac6635aee4995d501a3972e047414,89,0.9526315789473684,8.010526315789473,17.0,3.8882978723404253,26444.3,SP,Top Performer
99002261c568a84cce14d43fcffb43ea,36,0.9166666666666666,16.36111111111111,30.5,3.7222222222222223,5228.65,MT,Acceptable
9906e7aa42a3c067b7c9a564d01c4320,12,0.875,15.8125,38.0,4.0625,6281.43,PR,Acceptable
994f04b3718c2bab35c2adfa8afecd2a,47,0.9272727272727272,13.036363636363637,27.0,4.327272727272727,5397.82,SP,Top Performer
99a54764c341d5dc80b4a8fac4eba3fb,44,0.7727272727272727,6.651515151515151,19.0,3.5076923076923077,7916.09,SP,At Risk
99eaacc9e6046db1c82b163c5f84869f,63,0.8955223880597015,14.522388059701493,29.699999999999996,4.014925373134329,15952.539999999999,SP,Acceptable
9a84ba99f5367fdbd4598363496f1ea2,15,1.0,9.933333333333334,21.199999999999996,3.8,2638.4500000000003,GO,Top Performer
9add47bf45ce8e8c7db6b9cf670b1e09,41,0.9767441860465116,11.720930232558139,20.0,4.261904761904762,6417.74,PR,Top Performer
9b00ed88b7fdb95d6ff76e27c1b52d16,46,0.94,8.5,25.299999999999983,4.58,2593.11,SP,Top Performer
9b013e03b2ab786505a1d3b5c0756754,170,0.9454545454545454,7.577272727272727,20.049999999999983,4.0607476635514015,17367.67,SP,Top Performer
9baf5cb77970f539089d09a38bcec5c3,31,1.0,14.25,23.45,4.4375,6643.24,SP,Top Performer
9bcdfa7b615b3abb9461d9e3ad9886ae,14,0.95,10.65,23.350000000000005,4.6,3695.59,SC,Top Performer
9c068d10aca38e85c50202e17b4a7e88,17,0.8235294117647058,16.11764705882353,36.19999999999999,4.125,3771.6,MS,Acceptable
9c0e69c7bf2619675bbadf47b43f655a,150,0.9141414141414141,13.04040404040404,27.299999999999955,4.081632653061225,63325.27,SP,Acceptable
9c690ceacd5c66731bf443ea810195cb,10,1.0,6.833333333333333,11.899999999999999,4.416666666666667,1352.84,MG,Top Performer
9d39404483343dd55c7ae254494d8388,10,0.9,13.7,39.64999999999998,3.5,434.28,SP,Acceptable
9d4db00d65d7760644ac0c14edb5fd86,97,0.9595959595959596,7.656565656565657,20.099999999999994,4.540816326530612,11846.18,SP,Top Performer
9d5604a1f112324ad6b2aa552122e0fb,13,1.0,11.588235294117647,18.599999999999998,3.6470588235294117,1102.8600000000001,SP,Top Performer
9d5a9018aee56acb367ba9c3f05d1d6a,66,0.9871794871794872,13.91025641025641,27.14999999999999,4.435897435897436,17091.61,GO,Top Performer
9d681c7e12db302cb261e721040dde65,13,1.0,8.5,16.799999999999997,4.928571428571429,1151.1200000000001,PR,Top Performer
9d7a1d34a5052409006425275ba1c2b4,13,0.9375,12.625,23.25,3.75,2556.23,SP,Top Performer
9dd59e43f0c9f0553244e8f9c2fb247e,10,0.9,12.6,25.249999999999986,4.8,508.12,PR,Acceptable
9dda5bbacd45e18d6485fee649205d09,19,0.9090909090909091,14.227272727272727,21.95,4.2272727272727275,4120.37,MG,Acceptable
9de4643a8dbde634fe55621059d92273,72,0.9382716049382716,14.444444444444445,27.0,4.530864197530864,22181.01,SC,Top Performer
9df5750209b83567ec144eb299d7d634,11,0.9090909090909091,13.545454545454545,29.0,4.0,5176.3,RS,Acceptable
9e6229250fedbe05838fef417b74e7fb,73,0.961038961038961,11.324675324675324,22.0,3.896103896103896,17475.13,SP,Top Performer
9f50216bfd01913736a55a11b55ea842,17,0.7894736842105263,10.052631578947368,15.0,4.473684210526316,2297.55,SP,At Risk
9f505651f4a6abe901a56cdc21508025,393,0.9530516431924883,7.741784037558685,20.0,4.305687203791469,36301.83,SP,Top Performer
a066df7361163e7ddc5d7452dd17448b,15,0.7647058823529411,15.411764705882353,27.399999999999995,4.470588235294118,1695.2399999999998,SP,At Risk
a1043bafd471dff536d0c462352beb48,702,0.9441489361702128,13.123670212765957,29.0,4.246666666666667,150330.84,MG,Top Performer
a13580f0e8f782b7a543885a0ef99f08,10,0.8,24.6,33.099999999999994,4.4,1563.68,RJ,At Risk
a1474fd46fd3430168f7ec202da39408,12,0.8571428571428571,15.142857142857142,35.75,4.428571428571429,4364.22,SP,Acceptable
a17f621c590ea0fab3d5d883e1630ec6,63,0.9358974358974359,11.217948717948717,27.0,4.175675675675675,5847.74,SP,Top Performer
a23266650e7c84bb93fbbba502137478,11,1.0,10.125,18.5,3.25,3420.7400000000002,RS,Top Performer
a2b5b6105ea5942300631d2e76f4ffe0,16,0.875,7.9375,15.75,4.75,4009.34,SP,Acceptable
a2deecd5398f5df4987110c80a1972a3,13,1.0,7.923076923076923,15.79999999999999,4.269230769230769,845.8,SP,Top Performer
a2e874074c877c5a05abae80ad6e488f,40,0.9523809523809523,18.738095238095237,37.949999999999996,4.190476190476191,8682.02,SP,Top Performer
a369d693961cb93b61ca2cc518872a85,11,1.0,9.666666666666666,18.0,4.111111111111111,6092.17,SP,Top Performer
a36b125ac6d5fdbc7f50de85c9157bdc,23,0.88,12.44,21.39999999999999,4.04,2538.58,SP,Acceptable
a3a38f4affed601eb87a97788c949667,251,0.9538461538461539,11.976923076923077,25.14999999999995,4.403100775193798,35856.67,SC,Top Performer
a3dd39f583bc80bd8c5901c95878921e,34,0.972972972972973,12.18918918918919,20.799999999999983,4.594594594594595,6164.08,BA,Top Performer
a3e9a2c700480d9bb01fba070ba80a0e,129,0.9020979020979021,12.636363636363637,27.0,4.028368794326241,20798.9,SP,Acceptable
a3f0b55de503387383c7b1de3ad7f678,24,0.9615384615384616,10.038461538461538,19.5,4.384615384615385,6786.14,PR,Top Performer
a416b6a846a11724393025641d4edd5e,157,0.875,12.142045454545455,26.5,4.215909090909091,32193.18,SP,Acceptable
a420f60ff1aa9acc80d0e42959f2b313,67,0.9130434782608695,10.884057971014492,32.599999999999994,3.925373134328358,8983.91,SP,Acceptable
a425f92c199eb576938df686728acd20,16,1.0,16.88888888888889,21.15,4.555555555555555,1610.61,PR,Top Performer
a44fb5a447105f8469bdf16bf9159f25,19,0.7368421052631579,13.842105263157896,28.99999999999998,4.052631578947368,4292.71,RS,At Risk
a49928bcdf77c55c6d6e05e09a9b4ca5,96,0.75,16.51923076923077,33.849999999999994,2.9711538461538463,12320.789999999999,SP,At Risk
a5a1bfcf728ab0e19182959cf0771ee4,21,0.9166666666666666,13.083333333333334,22.0,4.291666666666667,2826.23,SP,Acceptable
a5cba26a62b8b4d0145b68b841e62e7f,53,0.9814814814814815,12.796296296296296,19.69999999999999,4.574074074074074,16463.17,PR,Top Performer
a673821011d0cec28146ea42f5ab767f,125,0.8865248226950354,12.02127659574468,26.0,3.922222222222222,21219.28,SP,Acceptable
a6bd7d1ccdac48c6b33b28596b7eb122,15,0.8666666666666667,15.333333333333334,31.0,3.5,15797.61,PB,Acceptable
a6fe7de3d16f6149ffe280349a8535a0,50,0.8431372549019608,14.352941176470589,32.5,4.06,3724.58,SP,Acceptable
a7f13822ceb966b076af67121f87b063,72,0.9518072289156626,19.44578313253012,38.29999999999994,3.4878048780487805,18024.31,SP,Top Performer
a8739afb32aaa45e01815ca76f76f54b,13,0.9333333333333333,8.933333333333334,12.399999999999991,3.466666666666667,712.44,SP,Top Performer
a888faf2d1baececa6baf9c3d603ee1f,53,0.8518518518518519,17.38888888888889,35.799999999999955,4.111111111111111,19089.75,PR,Acceptable
a938325a4b357fd23a6a4d5bb126408e,24,0.96,12.72,21.999999999999986,3.88,4353.92,RJ,Top Performer
aac29b1b99776be73c3049939652091d,93,0.9153846153846154,12.761538461538462,36.0,4.007936507936508,16267.25,MG,Acceptable
aac51c486b672a9850d59f3e84b1cf88,10,1.0,4.538461538461538,11.0,4.769230769230769,1110.73,SP,Top Performer
aae3bfea055532c57fb453ed3ec80b30,48,1.0,11.98,26.749999999999986,3.5510204081632653,4322.34,SP,Top Performer
aaed1309374718fdd995ee4c58c9dfcd,104,0.972972972972973,11.702702702702704,23.5,4.045045045045045,12901.22,SC,Top Performer
aafe36600ce604f205b86b5084d3d767,129,0.9541984732824428,11.98473282442748,23.5,4.3816793893129775,12262.52,SC,Top Performer
aba1721a889e04decc910aa13b768ef4,83,0.8913043478260869,8.804347826086957,23.0,4.456521739130435,19491.71,SP,Acceptable
abc015ebac1d283a323ca9db35ede4b9,12,1.0,10.615384615384615,23.79999999999999,4.384615384615385,1543.75,SP,Top Performer
abcd2cb37d46c2c8fb1bf071c859fc5b,44,0.9607843137254902,13.176470588235293,21.5,4.313725490196078,7658.79,MT,Top Performer
abe42c5d03695b4257b5c6cbf4e6784e,49,0.8367346938775511,13.877551020408163,42.59999999999991,3.9583333333333335,17947.55,RJ,Acceptable
ac3508719a1d8f5b7614b798f70af136,101,0.9702970297029703,8.930693069306932,19.0,4.64,15559.69,RS,Top Performer
acadd4d36859671cb635527c6c977533,12,0.8333333333333334,17.25,50.549999999999955,4.25,2646.94,SP,Acceptable
acb6c2ca5c82411c1fdb88d5fd5eb95e,10,1.0,9.363636363636363,16.0,3.727272727272727,623.73,SP,Top Performer
acce39e832338debb07b02385cde5967,44,1.0,6.636363636363637,14.0,4.4772727272727275,5974.26,MG,Top Performer
aced59e9b31ef866a94f9e7f29d8d418,61,0.9253731343283582,9.208955223880597,20.099999999999987,4.447761194029851,11284.07,SP,Top Performer
ad273c9eb54ecb4532de4bf75bae9e4e,10,1.0,11.545454545454545,20.0,3.8181818181818183,1290.9099999999999,PR,Top Performer
ad420dd0c4f92f8af951ac24b86d0cf5,41,0.9555555555555556,11.355555555555556,21.799999999999997,4.159090909090909,6113.99,MG,Top Performer
ad781527c93d00d89a11eecd9dcad7c1,38,0.6842105263157895,25.026315789473685,49.74999999999999,3.3421052631578947,9028.47,SP,At Risk
ad97a199236354e53fcd91a5a913e9a2,16,0.8823529411764706,14.823529411764707,27.999999999999996,4.470588235294118,14872.94,SC,Acceptable
adbc26658d6c7b4b6219f9d934598091,88,0.8478260869565217,16.804347826086957,32.0,4.054347826086956,15077.58,PR,Acceptable
adcf50477d6a1f5d91bb9d54c4903cb5,16,0.8387096774193549,24.0,35.0,3.3548387096774195,3332.29,MG,Acceptable
ade45994b717ccee333492330fbf037b,10,1.0,7.7,13.94999999999999,4.5,7479.63,PR,Top Performer
af3ef48d0e13835e529c29ac573c63e5,21,0.9523809523809523,7.476190476190476,14.0,3.761904761904762,1873.13,SP,Top Performer
af4a0e4cfe1d9c26b6712b1be25a72e5,21,0.9230769230769231,12.384615384615385,26.25,3.5,14718.28,MG,Top Performer
afa6714acee029b2dfdf357e5579cc03,16,0.8823529411764706,12.176470588235293,26.39999999999999,4.0588235294117645,3818.64,SP,Acceptable
afe0067131b73e40875c9b6c10bd2e21,45,0.9555555555555556,14.977777777777778,31.39999999999999,4.2727272727272725,6151.59,MG,Top Performer
b080809eaacb49e5ca07290981472431,11,1.0,10.0,22.0,4.818181818181818,567.4,MG,Top Performer
b127efdabeffb5d559349c7b172eb75d,10,0.9,9.3,17.94999999999999,4.8,708.11,SP,Acceptable
b14db04aa7881970e83ffa9426897925,78,0.8857142857142857,15.085714285714285,33.0,3.8020833333333335,14111.199999999999,SP,Acceptable
